InvoiceId,CustomerId,InvoiceDate,BillingCountry,Total,Quantity
189,23,2023-04-18 00:00:00.000,USA,1.98,2
190,25,2023-04-18 00:00:00.000,USA,1.98,2
191,27,2023-04-19 00:00:00.000,USA,3.96,4
192,31,2023-04-20 00:00:00.000,Canada,5.94,6
193,37,2023-04-23 00:00:00.000,Germany,14.91,9
194,46,2023-04-28 00:00:00.000,Ireland,21.86,14
195,1,2023-05-06 00:00:00.000,Brazil,0.99,1
196,2,2023-05-19 00:00:00.000,Germany,1.98,2
197,4,2023-05-19 00:00:00.000,Norway,1.98,2
198,6,2023-05-20 00:00:00.000,Czech Republic,3.96,4
199,10,2023-05-21 00:00:00.000,Brazil,5.94,6
200,16,2023-05-24 00:00:00.000,USA,8.91,9
201,25,2023-05-29 00:00:00.000,USA,18.86,14
202,39,2023-06-06 00:00:00.000,France,1.99,1
203,40,2023-06-19 00:00:00.000,France,2.98,2
204,42,2023-06-19 00:00:00.000,France,3.98,2
205,44,2023-06-20 00:00:00.000,Finland,7.96,4
206,48,2023-06-21 00:00:00.000,Netherlands,8.94,6
207,54,2023-06-24 00:00:00.000,United Kingdom,8.91,9
208,4,2023-06-29 00:00:00.000,Norway,15.86,14
209,18,2023-07-07 00:00:00.000,USA,0.99,1
210,19,2023-07-20 00:00:00.000,USA,1.98,2
211,21,2023-07-20 00:00:00.000,USA,1.98,2
212,23,2023-07-21 00:00:00.000,USA,3.96,4
213,27,2023-07-22 00:00:00.000,USA,5.94,6
214,33,2023-07-25 00:00:00.000,Canada,8.91,9
215,42,2023-07-30 00:00:00.000,France,13.86,14
216,56,2023-08-07 00:00:00.000,Argentina,0.99,1
217,57,2023-08-20 00:00:00.000,Chile,1.98,2
218,59,2023-08-20 00:00:00.000,India,1.98,2
219,2,2023-08-21 00:00:00.000,Germany,3.96,4
220,6,2023-08-22 00:00:00.000,Czech Republic,5.94,6
221,12,2023-08-25 00:00:00.000,Brazil,8.91,9
222,21,2023-08-30 00:00:00.000,USA,13.86,14
223,35,2023-09-07 00:00:00.000,Portugal,0.99,1
224,36,2023-09-20 00:00:00.000,Germany,1.98,2
225,38,2023-09-20 00:00:00.000,Germany,1.98,2
226,40,2023-09-21 00:00:00.000,France,3.96,4
227,44,2023-09-22 00:00:00.000,Finland,5.94,6
228,50,2023-09-25 00:00:00.000,Spain,8.91,9
229,59,2023-09-30 00:00:00.000,India,13.86,14
230,14,2023-10-08 00:00:00.000,Canada,0.99,1
231,15,2023-10-21 00:00:00.000,Canada,1.98,2
232,17,2023-10-21 00:00:00.000,USA,1.98,2
233,19,2023-10-22 00:00:00.000,USA,3.96,4
234,23,2023-10-23 00:00:00.000,USA,5.94,6
235,29,2023-10-26 00:00:00.000,Canada,8.91,9
236,38,2023-10-31 00:00:00.000,Germany,13.86,14
237,52,2023-11-08 00:00:00.000,United Kingdom,0.99,1
238,53,2023-11-21 00:00:00.000,United Kingdom,1.98,2
239,55,2023-11-21 00:00:00.000,Australia,1.98,2
240,57,2023-11-22 00:00:00.000,Chile,3.96,4
241,2,2023-11-23 00:00:00.000,Germany,5.94,6
242,8,2023-11-26 00:00:00.000,Belgium,8.91,9
243,17,2023-12-01 00:00:00.000,USA,13.86,14
244,31,2023-12-09 00:00:00.000,Canada,0.99,1
245,32,2023-12-22 00:00:00.000,Canada,1.98,2
246,34,2023-12-22 00:00:00.000,Portugal,1.98,2
247,36,2023-12-23 00:00:00.000,Germany,3.96,4
248,40,2023-12-24 00:00:00.000,France,5.94,6
249,46,2023-12-27 00:00:00.000,Ireland,8.91,9
250,55,2024-01-01 00:00:00.000,Australia,13.86,14
251,10,2024-01-09 00:00:00.000,Brazil,0.99,1
252,11,2024-01-22 00:00:00.000,Brazil,1.98,2
253,13,2024-01-22 00:00:00.000,Brazil,1.98,2
254,15,2024-01-23 00:00:00.000,Canada,3.96,4
255,19,2024-01-24 00:00:00.000,USA,5.94,6
256,25,2024-01-27 00:00:00.000,USA,8.91,9
257,34,2024-02-01 00:00:00.000,Portugal,13.86,14
258,48,2024-02-09 00:00:00.000,Netherlands,0.99,1
259,49,2024-02-22 00:00:00.000,Poland,1.98,2
260,51,2024-02-22 00:00:00.000,Sweden,1.98,2
261,53,2024-02-23 00:00:00.000,United Kingdom,3.96,4
262,57,2024-02-24 00:00:00.000,Chile,5.94,6
263,4,2024-02-27 00:00:00.000,Norway,8.91,9
264,13,2024-03-03 00:00:00.000,Brazil,13.86,14
265,27,2024-03-11 00:00:00.000,USA,0.99,1
266,28,2024-03-24 00:00:00.000,USA,1.98,2
267,30,2024-03-24 00:00:00.000,Canada,1.98,2
268,32,2024-03-25 00:00:00.000,Canada,3.96,4
269,36,2024-03-26 00:00:00.000,Germany,5.94,6
270,42,2024-03-29 00:00:00.000,France,8.91,9
271,51,2024-04-03 00:00:00.000,Sweden,13.86,14
272,6,2024-04-11 00:00:00.000,Czech Republic,0.99,1
273,7,2024-04-24 00:00:00.000,Austria,1.98,2
274,9,2024-04-24 00:00:00.000,Denmark,1.98,2
275,11,2024-04-25 00:00:00.000,Brazil,3.96,4
276,15,2024-04-26 00:00:00.000,Canada,5.94,6
277,21,2024-04-29 00:00:00.000,USA,8.91,9
278,30,2024-05-04 00:00:00.000,Canada,13.86,14
279,44,2024-05-12 00:00:00.000,Finland,0.99,1
280,45,2024-05-25 00:00:00.000,Hungary,1.98,2
281,47,2024-05-25 00:00:00.000,Italy,1.98,2
282,49,2024-05-26 00:00:00.000,Poland,3.96,4
283,53,2024-05-27 00:00:00.000,United Kingdom,5.94,6
284,59,2024-05-30 00:00:00.000,India,8.91,9
285,9,2024-06-04 00:00:00.000,Denmark,13.86,14
286,23,2024-06-12 00:00:00.000,USA,0.99,1
287,24,2024-06-25 00:00:00.000,USA,1.98,2
288,26,2024-06-25 00:00:00.000,USA,1.98,2
289,28,2024-06-26 00:00:00.000,USA,3.96,4
290,32,2024-06-27 00:00:00.000,Canada,5.94,6
291,38,2024-06-30 00:00:00.000,Germany,8.91,9
292,47,2024-07-05 00:00:00.000,Italy,13.86,14
293,2,2024-07-13 00:00:00.000,Germany,0.99,1
294,3,2024-07-26 00:00:00.000,Canada,1.98,2
295,5,2024-07-26 00:00:00.000,Czech Republic,1.98,2
296,7,2024-07-27 00:00:00.000,Austria,3.96,4
297,11,2024-07-28 00:00:00.000,Brazil,5.94,6
298,17,2024-07-31 00:00:00.000,USA,10.91,9
299,26,2024-08-05 00:00:00.000,USA,23.86,14
300,40,2024-08-13 00:00:00.000,France,0.99,1
301,41,2024-08-26 00:00:00.000,France,1.98,2
302,43,2024-08-26 00:00:00.000,France,1.98,2
303,45,2024-08-27 00:00:00.000,Hungary,3.96,4
304,49,2024-08-28 00:00:00.000,Poland,5.94,6
305,55,2024-08-31 00:00:00.000,Australia,8.91,9
306,5,2024-09-05 00:00:00.000,Czech Republic,16.86,14
307,19,2024-09-13 00:00:00.000,USA,1.99,1
308,20,2024-09-26 00:00:00.000,USA,3.98,2
309,22,2024-09-26 00:00:00.000,USA,3.98,2
310,24,2024-09-27 00:00:00.000,USA,7.96,4
311,28,2024-09-28 00:00:00.000,USA,11.94,6
312,34,2024-10-01 00:00:00.000,Portugal,10.91,9
313,43,2024-10-06 00:00:00.000,France,16.86,14
314,57,2024-10-14 00:00:00.000,Chile,0.99,1
315,58,2024-10-27 00:00:00.000,India,1.98,2
316,1,2024-10-27 00:00:00.000,Brazil,1.98,2
317,3,2024-10-28 00:00:00.000,Canada,3.96,4
318,7,2024-10-29 00:00:00.000,Austria,5.94,6
319,13,2024-11-01 00:00:00.000,Brazil,8.91,9
320,22,2024-11-06 00:00:00.000,USA,13.86,14
321,36,2024-11-14 00:00:00.000,Germany,0.99,1
322,37,2024-11-27 00:00:00.000,Germany,1.98,2
323,39,2024-11-27 00:00:00.000,France,1.98,2
324,41,2024-11-28 00:00:00.000,France,3.96,4
325,45,2024-11-29 00:00:00.000,Hungary,5.94,6
326,51,2024-12-02 00:00:00.000,Sweden,8.91,9
327,1,2024-12-07 00:00:00.000,Brazil,13.86,14
328,15,2024-12-15 00:00:00.000,Canada,0.99,1
329,16,2024-12-28 00:00:00.000,USA,1.98,2
330,18,2024-12-28 00:00:00.000,USA,1.98,2
331,20,2024-12-29 00:00:00.000,USA,3.96,4
332,24,2024-12-30 00:00:00.000,USA,5.94,6
333,30,2025-01-02 00:00:00.000,Canada,8.91,9
334,39,2025-01-07 00:00:00.000,France,13.86,14
335,53,2025-01-15 00:00:00.000,United Kingdom,0.99,1
336,54,2025-01-28 00:00:00.000,United Kingdom,1.98,2
337,56,2025-01-28 00:00:00.000,Argentina,1.98,2
338,58,2025-01-29 00:00:00.000,India,3.96,4
339,3,2025-01-30 00:00:00.000,Canada,5.94,6
340,9,2025-02-02 00:00:00.000,Denmark,8.91,9
341,18,2025-02-07 00:00:00.000,USA,13.86,14
342,32,2025-02-15 00:00:00.000,Canada,0.99,1
343,33,2025-02-28 00:00:00.000,Canada,1.98,2
344,35,2025-02-28 00:00:00.000,Portugal,1.98,2
345,37,2025-03-01 00:00:00.000,Germany,3.96,4
346,41,2025-03-02 00:00:00.000,France,5.94,6
347,47,2025-03-05 00:00:00.000,Italy,8.91,9
348,56,2025-03-10 00:00:00.000,Argentina,13.86,14
349,11,2025-03-18 00:00:00.000,Brazil,0.99,1
350,12,2025-03-31 00:00:00.000,Brazil,1.98,2
351,14,2025-03-31 00:00:00.000,Canada,1.98,2
352,16,2025-04-01 00:00:00.000,USA,3.96,4
353,20,2025-04-02 00:00:00.000,USA,5.94,6
354,26,2025-04-05 00:00:00.000,USA,8.91,9
355,35,2025-04-10 00:00:00.000,Portugal,13.86,14
356,49,2025-04-18 00:00:00.000,Poland,0.99,1
357,50,2025-05-01 00:00:00.000,Spain,1.98,2
358,52,2025-05-01 00:00:00.000,United Kingdom,1.98,2
359,54,2025-05-02 00:00:00.000,United Kingdom,3.96,4
360,58,2025-05-03 00:00:00.000,India,5.94,6
361,5,2025-05-06 00:00:00.000,Czech Republic,8.91,9
362,14,2025-05-11 00:00:00.000,Canada,13.86,14
363,28,2025-05-19 00:00:00.000,USA,0.99,1
364,29,2025-06-01 00:00:00.000,Canada,1.98,2
365,31,2025-06-01 00:00:00.000,Canada,1.98,2
366,33,2025-06-02 00:00:00.000,Canada,3.96,4
367,37,2025-06-03 00:00:00.000,Germany,5.94,6
368,43,2025-06-06 00:00:00.000,France,8.91,9
369,52,2025-06-11 00:00:00.000,United Kingdom,13.86,14
370,7,2025-06-19 00:00:00.000,Austria,0.99,1
371,8,2025-07-02 00:00:00.000,Belgium,1.98,2
372,10,2025-07-02 00:00:00.000,Brazil,1.98,2
373,12,2025-07-03 00:00:00.000,Brazil,3.96,4
374,16,2025-07-04 00:00:00.000,USA,5.94,6
375,22,2025-07-07 00:00:00.000,USA,8.91,9
376,31,2025-07-12 00:00:00.000,Canada,13.86,14
377,45,2025-07-20 00:00:00.000,Hungary,0.99,1
378,46,2025-08-02 00:00:00.000,Ireland,1.98,2
379,48,2025-08-02 00:00:00.000,Netherlands,1.98,2
380,50,2025-08-03 00:00:00.000,Spain,3.96,4
381,54,2025-08-04 00:00:00.000,United Kingdom,5.94,6
382,1,2025-08-07 00:00:00.000,Brazil,8.91,9
383,10,2025-08-12 00:00:00.000,Brazil,13.86,14
384,24,2025-08-20 00:00:00.000,USA,0.99,1
385,25,2025-09-02 00:00:00.000,USA,1.98,2
386,27,2025-09-02 00:00:00.000,USA,1.98,2
387,29,2025-09-03 00:00:00.000,Canada,3.96,4
388,33,2025-09-04 00:00:00.000,Canada,5.94,6
389,39,2025-09-07 00:00:00.000,France,8.91,9
390,48,2025-09-12 00:00:00.000,Netherlands,13.86,14
391,3,2025-09-20 00:00:00.000,Canada,0.99,1
392,4,2025-10-03 00:00:00.000,Norway,1.98,2
393,6,2025-10-03 00:00:00.000,Czech Republic,1.98,2
394,8,2025-10-04 00:00:00.000,Belgium,3.96,4
395,12,2025-10-05 00:00:00.000,Brazil,5.94,6
396,18,2025-10-08 00:00:00.000,USA,8.91,9
397,27,2025-10-13 00:00:00.000,USA,13.86,14
398,41,2025-10-21 00:00:00.000,France,0.99,1
399,42,2025-11-03 00:00:00.000,France,1.98,2
400,44,2025-11-03 00:00:00.000,Finland,1.98,2
401,46,2025-11-04 00:00:00.000,Ireland,3.96,4
402,50,2025-11-05 00:00:00.000,Spain,5.94,6
403,56,2025-11-08 00:00:00.000,Argentina,8.91,9
404,6,2025-11-13 00:00:00.000,Czech Republic,25.86,14
405,20,2025-11-21 00:00:00.000,USA,0.99,1
406,21,2025-12-04 00:00:00.000,USA,1.98,2
407,23,2025-12-04 00:00:00.000,USA,1.98,2
408,25,2025-12-05 00:00:00.000,USA,3.96,4
409,29,2025-12-06 00:00:00.000,Canada,5.94,6
410,35,2025-12-09 00:00:00.000,Portugal,8.91,9
411,44,2025-12-14 00:00:00.000,Finland,13.86,14
412,58,2025-12-22 00:00:00.000,India,1.99,1
